제목,언론사,날짜,링크
"LG엔솔-삼성SDI, 美합작공장 2.7조 장비 첫 발주",전자신문,20221215,https://n.news.naver.com/article/030/0003066243?sid=105
"키움증권 ""삼성SDI, 테슬라발 우려와 관련 낮아…목표가 유지""",연합뉴스,20221216,https://www.yna.co.kr/view/AKR20221216023000002?input=1195m
"코스피, 외국인 순매수도 상위 10종목(15일)...삼성SDI-기아-SK하이닉스",베타뉴스,20221217,http://www.betanews.net:8080/article/1379407.html
"[종합] ""이재용이 챙긴다""…삼성SDI 배터리 사업 '급속충전'",디지털데일리,20221218,https://www.ddaily.co.kr/news/article.html?no=253598
이재용 ‘배터리 세일즈’ 효과…삼성SDI 사상 첫 2조 눈앞,데일리안,20221219,https://n.news.naver.com/article/119/0002668159?sid=101
"대신證 “삼성SDI, 글로벌 경기둔화에도 90만원 간다”",이코노미스트,20221220,https://economist.co.kr/2022/12/20/stock/stockNormal/20221220091338661.html
"[WIKI 리포트] 삼성SDI, 내년 자동차 전지 분야 적극적인 모습 기대",위키리크스한국,20221221,http://www.wikileaks-kr.org/news/articleView.html?idxno=133470
현대차 나홀로 질주…삼성·LG 수익성 악화에 비명,아시아경제,20221222,https://view.asiae.co.kr/article/2022122214155954522
외국인 매수세에도 '꼬르륵'…삼성SDI·엔씨소프트 반등 힘드네,한국경제,20221223,https://n.news.naver.com/article/015/0004790955?sid=101
[시승기] 삼성 사장단이 선택한 BMW 전기차 ‘i7′,조선비즈,20221224,https://biz.chosun.com/industry/car/2022/12/24/OIPF27ZDH5FM7P6NFQCO2JQMII/?utm_source=naver&utm_medium=original&utm_campaign=biz
[삼성그룹 주간동향] 시총 13조7400억 감소...삼성증권 한주간 2.77% 상승,핀포인트뉴스,20221225,http://www.pinpointnews.co.kr/news/articleView.html?idxno=164299
"매년 사상 최대 매출…삼성SDI, 올해도 신기록",데이터뉴스,20221226,http://m.datanews.co.kr/m/m_article.html?no=125275
"""삼성SDI, 내년 고부가 전지 매출 확대로 실적 차별화 기대""",일요서울,20221227,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=470116
"삼성SDI 미국 전기차 배터리공장 설립 승인받아, 북미 진출 중요한 계기",비즈니스포스트,20221228,https://www.businesspost.co.kr/BP?command=article_view&num=301878
"삼성SDI, 전기차 타고 '親환경 경영' 드라이브",EBN,20221229,https://www.ebn.co.kr/news/view/1561182/?sc=Naver
"최윤호 '타운홀 미팅' 소통행보 삼성SDI, 월2회 야근없는 날도",매일경제,20221230,https://n.news.naver.com/article/009/0005067908?sid=101
[삼성그룹 주간동향] 2022년 마지막주 시가총액 급감...호텔신라 한주간...,핀포인트뉴스,20221231,http://www.pinpointnews.co.kr/news/articleView.html?idxno=165729
"삼성전자·셀트리온 ""두 번 실망은 없다""",한국경제,20230101,https://www.hankyung.com/finance/article/2023010145081
신년사 발표하는 삼성SDI 사장,연합뉴스,20230102,https://www.yna.co.kr/view/PYH20230102075300003?input=1196m
"'양대 고객' 모두 기조연설대에···최윤호 삼성SDI 사장, 첫 CES행",머니투데이,20230103,http://news.mt.co.kr/mtview.php?no=2023010315230787652
"삼성SDI, 올해 실적증가 지속…모멘텀 발생 가능성 -하이",이데일리,20230104,http://www.edaily.co.kr/news/newspath.asp?newsid=01312006635474440
"""삼성SDI 주력시장은 프리미엄 차종…경기 변동에 상대적으로 비탄력적...",머니투데이,20230105,http://news.mt.co.kr/mtview.php?no=2023010507581417175
"[CES 2023]BMW 집세 회장, 삼성 전시관서 극찬한 이것은?",뉴시스,20230106,http://www.newsis.com/view/?id=NISX20230106_0002150296&cID=13001&pID=13000
[SK證 주간추천주]롯데관광개발·삼성SDI ·롯데칠성,이데일리,20230107,http://www.edaily.co.kr/news/newspath.asp?newsid=01331686635475424
[주간추천주]부진 딛고 일어설 실적株…KT·이마트·삼성SDI,이데일리,20230108,http://www.edaily.co.kr/news/newspath.asp?newsid=01377606635475752
롯데관광개발‧삼성SDI‧롯데칠성 [주간 추천종목-SK증권],한국금융신문,20230109,http://www.fntimes.com/html/view.php?ud=2023010901561610499249a1ae63_18
LG에너지솔루션 삼성SDI 2%대 상승...삼성전자 삼바 NAVER↓,핀포인트뉴스,20230110,http://www.pinpointnews.co.kr/news/articleView.html?idxno=168093
"삼성SDI, 헝가리 2공장 가동…""BMW와 3공장 협력 가능""",뉴시스,20230111,http://www.newsis.com/view/?id=NISX20230111_0002155258&cID=13001&pID=13000
"이재용 ""어렵지만 함께 극복""…삼성, 설 맞아 경기 활성화 지원",뉴시스,20230112,http://www.newsis.com/view/?id=NISX20230112_0002156602&cID=13001&pID=13000
반년새 주가 '1.6만→4만원'…LG·SK·삼성도 줄세운 이 회사 [김익환의...,한국경제,20230113,https://www.hankyung.com/economy/article/202301131039i
"삼성전자, 내달 '갤럭시S23'로 반전 꾀한다",비즈워치,20230114,http://news.bizwatch.co.kr/article/industry/2023/01/13/0011
삼성 준법위 3년… 경영 파수꾼 역할하나,세계일보,20230115,http://www.segye.com/content/html/2023/01/15/20230115511606.html?OutUrl=naver
"삼성SDI, 수요둔화 우려 있으나 출하량 데이터 견조-한화",이데일리,20230116,http://www.edaily.co.kr/news/newspath.asp?newsid=01371046635478376
"삼성SDI, 새해 수주 모멘텀 기대 - 유안타증권",파이낸셜뉴스,20230117,http://www.fnnews.com/news/202301170902404668
"넥스틴, 삼성SDI와 38억 규모 계약 체결",뉴시스,20230118,http://www.newsis.com/view/?id=NISX20230118_0002163644&cID=10403&pID=15000
"삼성SDI, '초격차 기술'·'실적' 두 마리 토끼 잡았다",지디넷코리아,20230119,https://zdnet.co.kr/view/?no=20230118150357
[단독] ‘배터리 여권’에 LG엔솔·삼성SDI 참여…표준화 경쟁 본격화,매일경제,20230120,https://www.mk.co.kr/article/10614453
"LG엔솔-GM, 美 배터리 4공장 무산되나… 대안은 삼성SDI?",디지털데일리,20230121,https://www.ddaily.co.kr/news/article.html?no=255939
[삼성그룹] 시가총액 1조8178억원 증가...삼성엔지니어링 1.67% 상승 '미소',핀포인트뉴스,20230122,https://www.pinpointnews.co.kr/news/articleView.html?idxno=170629
"LG엔솔·SK온·삼성SDI, 美-中 사이서 기회 잡을까",데일리한국,20230123,https://daily.hankooki.com/news/articleView.html?idxno=915913
"삼성전기, LG에너지솔루션, 현대차 등 주요기업 실적발표 잇따라...증권...",뉴스투데이,20230124,https://www.news2day.co.kr/article/20230124500023
"[특징주] 삼성SDI, 설 연휴 테슬라 급등 소식에 5%대 강세",이투데이,20230125,https://www.etoday.co.kr/news/view/2215327
[르포] 삼성·LG 배터리 불량 99% 찾아내… 2차전지 검사장비 만드는 엔...,조선비즈,20230126,https://biz.chosun.com/stock/stock_general/2023/01/26/MRCEDGPUPNHSJL4MYCMXYJ75CY/?utm_source=naver&utm_medium=original&utm_campaign=biz
"삼성SDI, 지난해 영업익 1.8조 전망 '사상 최대'",딜사이트,20230127,https://dealsite.co.kr/articles/97905
[유안타證 주간추천주]삼성전자·삼성SDI·삼성엔지니어링,이데일리,20230128,http://www.edaily.co.kr/news/newspath.asp?newsid=01108646635482312
지난해 장사 잘한 LG엔솔… 삼성SDI·SK온 실적에 쏠린 관심,머니S,20230129,https://n.news.naver.com/article/417/0000890405?sid=101
"포스코케미칼, 삼성SDI에 10년간 40조 양극재 공급한다",한국경제,20230130,https://n.news.naver.com/article/015/0004804617?sid=101
"포스코케미칼, 삼성SDI에 40조 규모 양극재 공급",국민일보,20230131,https://n.news.naver.com/article/005/0001583336?sid=101
'역대급 실적'에 성과급 두둑…LG엔솔·삼성SDI 직원 얼마씩 받나,머니투데이,20230201,https://n.news.naver.com/article/008/0004846240?sid=101
"삼성 전자계열사 5곳 노조 연대…""현안 공동 대응""(종합)",뉴시스,20230202,https://n.news.naver.com/article/003/0011672709?sid=101
"삼성 전자계열사 노조 연대 출범…""현안 공동 대응해 하나의 목소리낸다...",스타뉴스,20230203,https://www.starnewskorea.com/stview.php?no=2023020310060970853
[유안타證 주간추천주]삼성전자·삼성SDI·삼성엔지니어링,이데일리,20230204,http://www.edaily.co.kr/news/newspath.asp?newsid=01226726635507240
[주간 추천주] 대형주 관심…삼전·LG엔솔·삼성SDI 러브콜,아이뉴스24,20230205,http://www.inews24.com/view/1563957
"[단독]삼성SDI, 업계 최초 '리튬에어 배터리' 연구개발 나선다",머니투데이,20230206,http://news.mt.co.kr/mtview.php?no=2023020613370552068
"삼성SDI, 이달 46파이 원통형 배터리 라인 구축",전자신문,20230207,https://n.news.naver.com/article/030/0003076984?sid=105
"LG엔솔, 전기차 배터리 글로벌 2위...SK온·삼성SDI 5·6위",머니투데이,20230208,http://news.mt.co.kr/mtview.php?no=2023020812470653785
"LG·삼성에 수익 뒤처지는 SK온, ‘수율’ 개선에 총력",조선비즈,20230209,https://n.news.naver.com/article/366/0000876142?sid=101
"비주류 원통형 배터리의 반격… GM, 삼성과 협력 가능성",조선비즈,20230210,https://biz.chosun.com/industry/car/2023/02/10/MJFSUJHKIVGRZL4H7KQQ2NK6XA/?utm_source=naver&utm_medium=original&utm_campaign=biz
[유안타證 주간추천주]삼성전자·삼성SDI·삼성엔지니어링,이데일리,20230211,http://www.edaily.co.kr/news/newspath.asp?newsid=01200486635509536
코스피 외국인 순매수도 상위 10종목(10일)...삼성전자-SK하이닉스-삼성...,베타뉴스,20230212,http://www.betanews.net:8080/article/1390162.html
"삼성·SK, 바이든 반도체법 세부지침 발표 앞두고 '초긴장' [뒷북비즈]",서울경제,20230213,https://www.sedaily.com/NewsView/29LQFIK23Q
"삼성SDI, 내달 15일 주주총회…사외이사 선임 건 등",아시아투데이,20230214,http://m.asiatoday.co.kr/kn/view.php?key=20230214010008275
"삼성SDI·스텔란티스, 美 합작공장서 각형 배터리 만든다",전자신문,20230215,https://www.etnews.com/20230215000087
"삼성그룹株 쓸어 담는 외국인, 대체 왜?",파이낸셜뉴스,20230216,https://n.news.naver.com/article/014/0004970415?sid=101
"더블유씨피, 삼성SDI 낙수효과 기대-KB",데일리한국,20230217,https://daily.hankooki.com/news/articleView.html?idxno=925312
"[투자주체 매매동향] 외국인투자자, 삼성전자 508억 사들여 순매수 상위...",핀포인트뉴스,20230218,https://www.pinpointnews.co.kr/news/articleView.html?idxno=176624
"[공시pick] 삼성SDI '곳간 속 실탄' 두둑... 최윤호號, 1년새 잉여현금 5...",시장경제신문,20230219,http://www.meconomynews.com/news/articleView.html?idxno=74682
"박진, 삼성SDI 등 재독기업인 만나 ""한독 경제협력 강화""",뉴스1,20230220,https://www.news1.kr/articles/4958952
"""삼성SDI, 배터리 3사 중 수익성 전략 가장 명확""-신한",한국경제,20230221,https://www.hankyung.com/finance/article/2023022104756
상장사 실적 악화 속 순이익률 높아진 삼바·삼성SDI 주목,매일경제,20230222,https://www.mk.co.kr/article/10655608
"[단독] 이차전지 소재 기업 재원산업, 삼성SDI 손잡고 美 진출",더구루,20230223,https://www.theguru.co.kr/mobile/article.html?no=50179
"“배터리 경쟁력은 소재”… LG·삼성, 광물 확보에 사활",조선비즈,20230224,https://n.news.naver.com/article/366/0000880308?sid=101
[삼성그룹] 시가총액 5조548억원 감소...삼성화재 0.47% 상승 '선방',핀포인트뉴스,20230225,https://www.pinpointnews.co.kr/news/articleView.html?idxno=178215
"롯데알미늄, 미승인 기기로 생산한 양극박 삼성·SK에 납품",조선비즈,20230226,https://biz.chosun.com/industry/company/2023/02/26/NIWENYGU4BFXJPL5TVRSJLKQ4Y/?utm_source=naver&utm_medium=original&utm_campaign=biz
"[단독] 이재용, 삼성SDI 깜짝 방문…사상 최대 실적 낸 배터리 챙겼다",데일리안,20230227,https://www.dailian.co.kr/news/view/1206438/?sc=Naver
"이재용, 삼성SDI '전고체 배터리' 라인 점검… 2월에만 5번째 현장경영",IT조선,20230228,https://it.chosun.com/site/data/html_dir/2023/02/28/2023022801611.html
"EU, 삼성SDI 위한 헝가리 지원금 8960만 유로 승인",글로벌이코노믹,20230301,http://m.g-enews.com/view.php?ud=202303011524246171da65389f94_1
[Who Is ?] 최윤호 삼성SDI 대표이사 사장,비즈니스포스트,20230302,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=307765
"[단독] 삼성SDI, 5조 '통큰 투자'…美 GM과 합작공장 짓는다",한국경제,20230303,https://n.news.naver.com/article/015/0004816885?sid=101
"결단 내린 이재용…'본격 투자' 삼성SDI, GM 이어 BMW 잡는다 [반·전·세...",디지털데일리,20230304,https://www.ddaily.co.kr/news/article.html?no=258632
"삼성SDI는 GM 美공장 채가고, LG엔솔은 日업체로…배터리 '꼬꼬무'",뉴스1,20230305,https://n.news.naver.com/article/421/0006664962?sid=101
[핫스탁]삼성SDI(종합),뉴시스,20230306,http://www.newsis.com/view/?id=NISX20230306_0002215753&cID=10403&pID=15000
삼성SDI 사내이사 작년 평균보수 19억…전영현 24억·최윤호 20억,뉴스1,20230307,https://www.news1.kr/articles/4974336
"GM은 삼성SDI, 포드는 LG엔솔…숨가쁜 '배터리 합종연횡'",한국경제,20230308,https://www.hankyung.com/economy/article/202303085280g
"한투증권, 삼성SDI 목표가↑…""공격적인 수주 행보""",연합뉴스,20230309,https://n.news.naver.com/article/001/0013802031?sid=101
"삼성SDI 최윤호 대표, 지난해 연봉 20억…절반이 상여금",뉴시스,20230310,http://www.newsis.com/view/?id=NISX20230310_0002221596&cID=13001&pID=13000
"첨단 배터리 다 모인다...LG·삼성·SK 총출동한 배터리 축제, 관전 포인트는",매경이코노미,20230311,https://n.news.naver.com/article/024/0000080596?sid=101
"삼성SDI, 탄소 감축 '깜짝 성과'",한국경제,20230312,https://n.news.naver.com/article/015/0004819836?sid=101
"국민연금, 삼성전자 한종희 사내이사 재선임 안건 '찬성'",뉴시스,20230313,http://www.newsis.com/view/?id=NISX20230313_0002225064&cID=10403&pID=15000
"삼성SDI, 볼보 대형 전기트럭 첫 공개",지디넷코리아,20230314,https://zdnet.co.kr/view/?no=20230314133324
"삼성SDI, 정기 주총 개최… “글로벌 톱티어 앞당기겠다”",동아일보,20230315,https://www.donga.com/news/Economy/article/all/20230315/118351797/1
"인터배터리 2023, LG엔솔·삼성SDI·SK온 부스 ‘3社3色’",디지털데일리,20230316,https://www.ddaily.co.kr/news/article.html?no=259457
"삼성SDI, 울산사업장 배터리 핵심소재 시설 확대",KBS,20230317,https://news.kbs.co.kr/news/view.do?ncd=7628732&ref=A
[유안타證 주간추천주]삼성SDI·삼성엔지니어링·롯데정보통신,이데일리,20230318,http://www.edaily.co.kr/news/newspath.asp?newsid=01230006635544632
"삼성 SDI, 차량용 전고체 배터리 상반기 중 파일럿 생산. 日 맥셀도 산업용 양산",엠투데이,20230319,https://www.autodaily.co.kr/news/articleView.html?idxno=504597
[추천주] 삼성SDI·롯데정보통신 등 소외된 2차전지주 주목,서울경제,20230320,https://www.sedaily.com/NewsView/29N3L7YF96
"‘삼성SDI向 40조원’ 포스코퓨처엠, 양극재 전용 공장 짓는다",국민일보,20230321,https://n.news.naver.com/article/005/0001595141?sid=101
불황 없는 삼성…전 계열사 매출 400조 첫 돌파,매일경제,20230322,https://www.mk.co.kr/article/10691379
"[특징주] 삼성SDI, 3거래일 연속 상승세…장후반 2%대↑",이투데이,20230323,https://www.etoday.co.kr/news/view/2233525
"[특징주] 삼성SDI, 4거래일만에 하락 전환…장후반 3%대↓",이투데이,20230324,https://www.etoday.co.kr/news/view/2233939
"[CEO포커스] 최윤호 삼성SDI 사장, LFP·전고체 배터리 힘준다",머니S,20230325,http://moneys.mt.co.kr/news/mwView.php?no=2023032413321632346
"이재용 회장, 중국 텐진 삼성전기 MLCC 사업장 방문",조선비즈,20230326,https://n.news.naver.com/article/366/0000888094?sid=105
"지난해 전기차 배터리 판매, 실속은 삼성SDI가 1위",이코노믹리뷰,20230327,https://www.econovill.com/news/articleView.html?idxno=606511
HB테크놀러지 주가 춤춘다...삼성SDI에 무슨일?,핀포인트뉴스,20230328,https://www.pinpointnews.co.kr/news/articleView.html?idxno=185559
"삼성SDI, 유튜브 콘텐츠 '배터리 실험실' 40편 돌파",연합뉴스,20230329,https://www.yna.co.kr/view/AKR20230329035600003?input=1195m
"""엉뚱한 호기심 해결해줘""…삼성SDI, 유튜브 '배터리실험실' 인기",뉴시스,20230330,http://www.newsis.com/view/?id=NISX20230330_0002247047&cID=13001&pID=13000
"""삼성SDI, GM·BMW 등 차 수주 기반 성장 가속""",아시아투데이,20230331,http://m.asiatoday.co.kr/kn/view.php?key=20230331010017890
[유안타證 주간추천주]삼성전자·삼성엔지니어링·삼성SDI,이데일리,20230401,http://www.edaily.co.kr/news/newspath.asp?newsid=01216886635571856
"삼성SDI, 중국에 연구소 설립…獨·美 이어 셋째",뉴시스,20230402,http://www.newsis.com/view/?id=NISX20230402_0002250448&cID=13001&pID=13000
"'연구개발비 역대 최대' 삼성SDI, 중국 R&D 연구소 건설",머니S,20230403,https://n.news.naver.com/article/417/0000909213?sid=101
"키움證 “삼성SDI, 배터리 전지 호조에 1분기 실적 양호할 것… 목표가...",조선비즈,20230404,https://biz.chosun.com/stock/stock_general/2023/04/04/TAEYF2QV4JAS3FVAONO7YJI7D4/?utm_source=naver&utm_medium=original&utm_campaign=biz
"""이차전지 이끄는 '배터리' 파워""…삼성SDI, 하루새 시총 3.6조 늘어",뉴스1,20230405,https://www.news1.kr/articles/5005939
"삼성SDI 주가 시동 거나…증권가 ""증설 모멘텀 시작""",뉴시스,20230406,http://www.newsis.com/view/?id=NISX20230405_0002255535&cID=10403&pID=15000
"""삼성SDI, 추가 수주 기대…2차전지 셀 '톱픽'""-다올",한국경제,20230407,https://www.hankyung.com/finance/article/2023040719116
"금통위, FOMC 의사록, CPI 관심 집중 예상..피벗 중대 기로에..삼성전자...",매일안전신문,20230408,https://idsn.co.kr/news/view/1065590064545532
"빅 이벤트 무난할 듯, 암호화폐 관망 짙어..에코프로 자회사 상장 추진..삼성전자,삼성SDI,테슬라 주목",매일안전신문,20230409,https://m.idsn.co.kr/news/view/1065619045938912
"도전마이스터…대중금속공업고 김강, 삼성SDI 합격",대구일보,20230410,http://www.idaegu.com/newsView/idg202304100048
"'유벤투스·페라리' 소유 伊가문 뚫었다…삼성, 車사업 가속페달",한국경제,20230411,https://www.hankyung.com/finance/article/202304119194i
고압선 철거하던 삼성SDI 협력업체 직원 3명 화상,뉴시스,20230412,http://www.newsis.com/view/?id=NISX20230412_0002263827&cID=10807&pID=10800
"""산불 피해 강릉 돕자""…삼성·SK·현대차·LG·롯데 100억 '쾌척'",뉴스1,20230413,https://n.news.naver.com/article/421/0006746611?sid=101
"이재용 회장, 삼성증권 방문…“열정적으로 일하고, 쉴 땐 쉬자”",이코노미스트,20230414,https://economist.co.kr/article/view/ecn202304140014
[유안타證 주간추천주]삼성SDI·삼성엔지니어링·웅진씽크빅,이데일리,20230415,http://www.edaily.co.kr/news/newspath.asp?newsid=01216886635576448
"'아메리카 0' 삼성SDI, '배터리 기회의 땅' 美에서 보폭 넓힐까",머니투데이,20230416,https://n.news.naver.com/article/008/0004875514?sid=101
IRA 수혜 본 일본 파나소닉 다시 기지개...LG엔솔·삼성SDI '촉각',데일리한국,20230417,https://daily.hankooki.com/news/articleView.html?idxno=946921
"삼성SDI, ‘배터리 초격차’로 中시장 공략",파이낸셜뉴스,20230418,http://www.fnnews.com/news/202304181813295004
"'中 시장 겨냥' 삼성SDI, 모터쇼 참가에 연구소 설립까지",머니S,20230419,http://moneys.mt.co.kr/news/mwView.php?no=2023041813593042045
[대한민국 100대 CEO] 최윤호 삼성SDI 대표이사 사장 | 차세대 기술 ‘전...,매경이코노미,20230420,https://www.mk.co.kr/article/10717991
삼성SDI 우수인재 확보 나서…경력사원 대규모 채용,연합뉴스,20230421,https://www.yna.co.kr/view/AKR20230421027300003?input=1195m
삼성 GSAT 온라인으로 치러…반도체 용어 등 출제(종합),연합뉴스,20230422,https://www.yna.co.kr/view/AKR20230421044651003?input=1195m
"[PS산업] SK에코플랜트, 삼성SDI, SKT, LG전자",퍼블릭뉴스,20230423,https://www.psnews.co.kr/news/articleView.html?idxno=2023432
"""BUY 삼성전자""… 외국인 올 들어 7.2조 쓸어담아",매일경제,20230424,https://www.mk.co.kr/article/10720405
"삼성SDI, GM과 4조원 美 배터리 합작법인 설립",뉴시스,20230425,http://www.newsis.com/view/?id=NISX20230425_0002280392&cID=13001&pID=13000
"‘R&D만이 살 길’ 삼성SDI·카카오, 1조 풀었다",한경비즈니스,20230426,https://n.news.naver.com/article/050/0000065120?sid=101
"삼성SDI, 1분기 역대 최대 실적…3개 분기 연속 매출 5조 돌파",조선비즈,20230427,https://n.news.naver.com/article/366/0000897092?sid=101
배터리 업고 승승장구… LG엔솔·삼성SDI '1Q 매출' 역대 최대,머니S,20230428,http://moneys.mt.co.kr/news/mwView.php?no=2023042716010554605
LG·GM·삼성 '연결고리' 포스코퓨처엠…1년 만에 92조 수주 [소부장박대...,디지털데일리,20230429,https://www.ddaily.co.kr/news/article.html?no=262958
"삼성SDI 미국 배터리 시장 진출 본격화, 최윤호 LG엔솔 SK온 추격 시동",비즈니스포스트,20230430,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=313854
"정부 LFP 배터리 개발 나선다, 삼성SDI 에코프로비엠 포함 민간 학계 참...",비즈니스포스트,20230501,https://www.businesspost.co.kr/BP?command=article_view&num=313911
"삼성SDI, LFP 개발 탄력...정부 주도 233억원 프로젝트 따내",인사이트코리아,20230502,http://www.insightkorea.co.kr/news/articleView.html?idxno=110490
"코스피, 5월 FOMC 앞두고 경계심↑ 하락 마감…기관 삼성전자·엘앤에프...",톱스타뉴스,20230503,http://www.topstarnews.net/news/articleView.html?idxno=15331741
"“SK온, 2분기엔 함께 웃나”…LG엔솔·삼성SDI, 1분기 ‘활짝’",데일리안,20230504,https://n.news.naver.com/article/119/0002709521?sid=101
"LG엔솔 '자신감', 삼성SDI '확장', SK온 '반전'…배터리3사 노림수",머니투데이,20230505,https://n.news.naver.com/article/008/0004883627?sid=101
애플 실적호조에 다우ㆍ나스닥 훨훨...테슬라 급등에 에코프로ㆍ삼성SD...,핀포인트뉴스,20230506,https://www.pinpointnews.co.kr/news/articleView.html?idxno=194516
[데이터로 보는 증시]NAVER·삼성전자 기관·외국인 주간 코스피 순매수...,서울경제,20230507,https://www.sedaily.com/NewsView/29PHIWIX9L
에코프로 부담? LG엔솔·삼성SDI 보라 [가파르게 오른 2차전지주],매경이코노미,20230508,https://www.mk.co.kr/article/10728298
"삼성SDI, 美 인디애나주 대표 배터리 기업 됐다",글로벌이코노믹,20230509,http://m.g-enews.com/view.php?ud=2023050913354660527bdb7041ec_1
"김두겸 울산시장, 삼성SDI와 세계적 이차전지 선도도시 조성 논의",뉴시스,20230510,http://www.newsis.com/view/?id=NISX20230510_0002297240&cID=10814&pID=10800
"김두겸 울산시장, 삼성SDI 방문",경남신문,20230511,http://www.knnews.co.kr/news/articleView.php?idxno=1403846
"[투자노트] 2차전지株 주도권, 삼성SDI에 바톤 터치",조선비즈,20230512,https://n.news.naver.com/article/366/0000900931?sid=101
삼성과 LG는 언제부터 라이벌?…'반세기 경쟁史' 톺아보기① [노우리의 플러그인],서울경제,20230513,https://n.news.naver.com/article/011/0004189798?sid=101
"필옵틱스-삼성SDI 합작사, IPO 절차 돌입",디지털데일리,20230514,https://n.news.naver.com/article/138/0002148430?sid=105
"KERI, 전고체 배터리 가격↓ 생산량↑ 기술 개발...""LG엔솔·삼성SDI·SK온 전고체레이스 1위는?""",녹색경제신문,20230515,http://www.greened.kr/news/articleView.html?idxno=303309
"LG엔솔·삼성SDI·SK온, 모두 ‘LFP 배터리’에 눈 돌리는 이유",한경비즈니스,20230516,https://n.news.naver.com/article/050/0000065546?sid=101
"삼성SDI, R&D 역량 집중… 배터리 투자 국내 '1위'",뉴데일리,20230517,https://biz.newdaily.co.kr/site/data/html/2023/05/17/2023051700025.html
"삼성SDI, 1분기 연구개발비 20% 늘렸다",딜사이트,20230518,https://dealsite.co.kr/articles/103864
"GM 미국 배터리공장 물량 부족, LG엔솔 삼성SDI와 투자에 더 속도 내나",비즈니스포스트,20230519,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=315761
부채한도 협상 중단? 결국엔...다우ㆍ나스닥 폭락랠리...테슬라는 상승 에코프로ㆍ삼성SDI 등 호재?,핀포인트뉴스,20230520,https://www.pinpointnews.co.kr/news/articleView.html?idxno=197439
[배터리데이 2023]삼성SDI “AI로 배터리 생산 전 성능 확인”,전자신문,20230521,https://www.etnews.com/20230521000023
"이재용·유재석, 억대 기부금 낸 삼성의 이 재단은?",뉴시스,20230522,http://www.newsis.com/view/?id=NISX20230522_0002312177&cID=13001&pID=13000
"삼성SDI, AMPC 반영 시작…경쟁사 대비 성장세 뚜렷-SK",이데일리,20230523,http://www.edaily.co.kr/news/newspath.asp?newsid=01318566635611872
"삼성전자, 대기업 경영평가 4년 연속 1위…2·3위는?",한국경제TV,20230524,https://n.news.naver.com/article/215/0001103392?sid=101
삼성SDI의 배터리 기술을 소개합니다,뉴스1,20230525,https://n.news.naver.com/article/421/0006828589?sid=101
"소니드 ""리사이클리코, 백이현 전 삼성SDI 사장 자문위원 선임""",파이낸셜뉴스,20230526,http://www.fnnews.com/news/202305261005328673
"개인후원자 삼성SDI 김경태프로, 동구장애인복지관에 과자 등 간식 전달 및 짜파게티 나눔 행사를 진행했다.",경상일보,20230527,https://www.ksilbo.co.kr/news/articleView.html?idxno=970863
쏟아지는 52주 신고가 추격매수는?...에코프로 삼성SDI 엘앤에프 주가 향방은?,핀포인트뉴스,20230528,https://www.pinpointnews.co.kr/news/articleView.html?idxno=198764
"‘역대급 순매수’ 외국인, 올 들어 12조 샀다…이 중 10조는 삼성전자",조선비즈,20230529,https://n.news.naver.com/article/366/0000905175?sid=101
"삼성SDI·포스코퓨처엠, 北美서 잇따라 세금 인센티브 승인",디지털타임스,20230530,https://n.news.naver.com/article/029/0002803727?sid=101
"배터리업계, 기술개발 총력…삼성SDI, R&D 비용·비중 '톱’",데이터뉴스,20230531,http://www.datanews.co.kr/news/article.html?no=127573
"삼성SDI, ESG 경영 확대…임원 대상 ESG 워크숍 개최",지디넷코리아,20230601,https://n.news.naver.com/article/092/0002294085?sid=105
"삼성SDI, 임원진 대상 ESG 워크숍",경상일보,20230602,https://www.ksilbo.co.kr/news/articleView.html?idxno=971307
최윤호 삼성SDI 사장[금주의 CEO],이코노미스트,20230603,https://n.news.naver.com/article/243/0000045786?sid=101
"중기중앙회, 삼성과 중소기업 공장 ‘스마트’하게 바꾼다",서울경제,20230604,https://www.sedaily.com/NewsView/29QQ2LSWB2
"LG엔솔·삼성SDI, 1~4월 두 자릿수 성장…中 공세에 점유율은 하락",헤럴드경제,20230605,https://n.news.naver.com/article/016/0002152537?sid=101
유동성 또 위기? 다우ㆍ나스닥 휘청...테슬라는 상승 삼성SDIㆍ에코프로...,핀포인트뉴스,20230606,https://www.pinpointnews.co.kr/news/articleView.html?idxno=200190
"[특징주] 삼성SDI, 장후반 2%대 상승",이투데이,20230607,https://www.etoday.co.kr/news/view/2255282
"삼성 반도체, 현대차에 탑재…이재용·정의선 회장 ‘3세 동맹’",경향신문,20230608,https://www.khan.co.kr/economy/industry-trade/article/202306080600025
"[단독] 삼성SDI, 임금협상 마무리…인상률 5.5%",데일리안,20230609,https://n.news.naver.com/article/119/0002720222?sid=101
다우ㆍ나스닥↑...테슬라 급등에 에코프로비엠ㆍ삼성SDI 등 2차전지주 주...,핀포인트뉴스,20230610,https://www.pinpointnews.co.kr/news/articleView.html?idxno=200986
현대차에 삼성칩·SK배터리·LG패널…'K-전차연합' 뜬다,한국경제,20230611,https://n.news.naver.com/article/015/0004854633?sid=101
