제목,언론사,날짜,링크
"기아-서울대, 국가 탄소중립 연구 협력 나선다",뉴시스,20211215,https://n.news.naver.com/article/003/0010889706?sid=101
"기아, 인도 전략 모델 ‘카렌스’ 공개...“대가족 특성 반영해 실용성...",조선비즈,20211216,https://biz.chosun.com/industry/car/2021/12/16/GT6OICIRZJEVFNMU2TXDC76YHI/?utm_source=naver&utm_medium=original&utm_campaign=biz
"현대차·기아, 올해 유럽서 누적 판매 100만대 회복할 듯",조선비즈,20211217,https://biz.chosun.com/industry/car/2021/12/17/G6ERCJVPYBCXPCLS2L74XHPCOU/?utm_source=naver&utm_medium=original&utm_campaign=biz
"기아 EV6, 내년 호주 출격…“500대 할당”",헤럴드경제,20211218,http://news.heraldcorp.com/view.php?ud=20211217000649
"현대·기아, 친환경차 판매비중 10% 첫 돌파",SBS Biz,20211219,https://n.news.naver.com/article/374/0000268367?sid=101
고가 전기차 호황에 EV6 주목…기아 더 달릴까 [2022 한국증시 전망],매일경제,20211220,http://news.mk.co.kr/newsRead.php?no=1147621&year=2021
현대차·기아 '아이오닉5·스포티지' 국토부 안전도평가 1위,파이낸셜뉴스,20211221,http://www.fnnews.com/news/202112211025596521
車 4000대 팔았다… 기아 ‘판매 달인’의 영업 비밀,조선일보,20211222,https://www.chosun.com/economy/industry-company/2021/12/22/IPQLFKEPIZHUZCUNOE4PC2OPRM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
"200여명에 '기아차 취업 사기' 목사, 항소심서도 징역 4년 6개월",세계일보,20211223,http://www.segye.com/content/html/2021/12/23/20211223510541.html?OutUrl=naver
"[스페셜리포트]현대차·기아, '중고차→신차' 선순환 구조 만든다",전자신문,20211224,http://www.etnews.com/20211224000091
기아 새 노조지부장에 홍진성 당선…완전월급제 공약한 '강성',한국경제,20211225,https://n.news.naver.com/article/015/0004644732?sid=101
"현대차 이어 기아도 강성 노조, 리스크 커진 현대차그룹",이데일리,20211226,http://www.edaily.co.kr/news/newspath.asp?newsid=01741686629282456
현대차 이어 기아도 강성 노조…내년 노사관계 험난 예고,SBS Biz,20211227,https://n.news.naver.com/article/374/0000269287?sid=101
"美 도로교통안전국, 현대기아차 엔진 결함·화재 조사 강화",SBS Biz,20211228,https://n.news.naver.com/article/374/0000269354?sid=101
“기아 ‘EV6’ 그저 감탄”… 자동차 본고장 독일서 호평 세례,머니S,20211229,https://n.news.naver.com/article/417/0000769390?sid=103
"기아 ‘EV6’, 유럽 공략 청신호… 독일 언론 “성능·디자인 등 엄치척”",머니S,20211230,https://n.news.naver.com/article/417/0000769786?sid=103
中시장 공동 공략···기아·장쑤위에다 '의기투합'[뒷북비즈],서울경제,20211231,https://n.news.naver.com/article/011/0004002797?sid=101
새로운 기아 로고 박힌 2022년형 신형 K5 공개 (영상),인사이트,20220101,https://www.insight.co.kr/news/375774
현대차·기아 친환경차 수출 30만대 첫 돌파,SBS Biz,20220102,https://n.news.naver.com/article/374/0000269968?sid=101
"기아, 지난해 277만7056대 판매…전년比 6.5% ↑",뉴시스,20220103,http://www.newsis.com/view/?id=NISX20220103_0001711418&cID=13001&pID=13000
"이재명, 기아차 공장서 신년 기자회견…위기 극복·대전환 강조",연합뉴스,20220104,http://yna.kr/AKR20220103163600001?did=1195m
기아 오토랜드 광주 'ESG경영 우수협력사'에 감사패,뉴시스,20220105,http://www.newsis.com/view/?id=NISX20220105_0001713725&cID=10809&pID=10800
'코로나 충격에도…'기아 광주공장 작년 생산량 소폭 증가,연합뉴스,20220106,https://n.news.naver.com/article/001/0012901420?sid=101
"“모하비는 떨지 않아”…기아, 승차감 개선 '2023 모하비' 출시",매일경제,20220107,http://news.mk.co.kr/newsRead.php?no=19260&year=2022
게임처럼 전기차 조립…기아 EV시뮬레이터 '눈길',뉴시스,20220108,http://www.newsis.com/view/?id=NISX20220107_0001716947&cID=13001&pID=13000
"기아 타이거즈, ‘최고 151㎞’ 좌완 션 놀린 영입",광주매일신문,20220109,http://www.kjdaily.com/article.php?aid=1641723029564708007
지난해 가장 많이 검색한 차 ‘도요타’… 기아 5위·현대 6위,조선비즈,20220110,https://n.news.naver.com/article/366/0000786204?sid=103
"[단독]""출고 6개월 기다렸는데""…기아, 디젤차 최대 75만원 가격 인상",이데일리,20220111,http://www.edaily.co.kr/news/newspath.asp?newsid=03063526632196736
"'순정부품만 안전?'…공정위, 부당 광고한 현대차·기아 제재",연합뉴스,20220112,http://yna.kr/AKR20220112081200002?did=1195m
"기아, 호주오픈 테니스에 EV6 등 차량 130대 지원",뉴시스,20220113,https://n.news.naver.com/article/003/0010943412?sid=101
“현대차·기아 중고차시장 진출 막아라”… 업계 반발 속 심의위 첫 개...,머니S,20220114,http://moneys.mt.co.kr/news/mwView.php?no=2022011317358067895
러시아 시장 휩쓴 기아 그리고 현대차..토종 ‘라다’ 꺾을까?,데일리카,20220115,http://www.dailycar.co.kr/content/news.html?type=view&autoId=42562
"'믿음의 쵸르키!"" 젠지, 담원 기아 잡았다…'1위 도약' [LCK]",엑스포츠뉴스,20220116,https://www.xportsnews.com/article/1525950
"기아, 신형 니로 사전계약 개시…복합연비 L당 20km대",부산일보,20220117,http://www.busan.com/view/busan/view.php?code=2022011709551020538
"현대차·기아, 지난해 유럽에서 101만대 판매...점유율 역대 최고",조선비즈,20220118,https://biz.chosun.com/industry/car/2022/01/18/T5WN7J3T6RFLHH5IR4SDJZOEXE/?utm_source=naver&utm_medium=original&utm_campaign=biz
"기아 신형 니로, 사전계약 첫날 주문 1만6300대",이코노미스트,20220119,https://economist.co.kr/2022/01/19/industry/normal/20220119102805601.html
[단독]현대차 이어 기아도 중고차 진출…중지 권고에도 '가속페달',이데일리,20220120,http://www.edaily.co.kr/news/newspath.asp?newsid=02896246632199688
"[단독] 박정국 현대차·기아 사장 ""조직문화 전반 점검""",매일경제,20220121,http://news.mk.co.kr/newsRead.php?no=64753&year=2022
"한숨 돌린 담원 기아, 2승 2패로 4위 도약",국민일보,20220122,http://news.kmib.co.kr/article/view.asp?arcid=0016695943&code=61162011&cp=nv
"현대차·기아, 美서 '2022 최고의 고객 가치상' 최다 수상",뉴시스,20220123,http://www.newsis.com/view/?id=NISX20220123_0001734038&cID=13001&pID=13000
"기아, 신형 니로 출시...판매가격 2600만원부터",파이낸셜뉴스,20220124,http://www.fnnews.com/news/202201240941594929
기아차 1만 3507대 판매… 美전설 넘다,서울신문,20220125,https://n.news.naver.com/article/081/0003247225?sid=101
"기아, 지난해 영업익 145.1% 증가한 5조657억…사상 최대",뉴시스,20220126,http://www.newsis.com/view/?id=NISX20220126_0001738374&cID=13001&pID=13000
"기아, CDP 평가서 2년 연속 최고등급",연합뉴스,20220127,http://yna.kr/PYH20220127043400003?did=1196m
"기아 니로EV, 미 JD파워 전기차 고객경험 조사서 '1위'",뉴시스,20220128,http://www.newsis.com/view/?id=NISX20220128_0001741830&cID=13001&pID=13000
"기아, 美서 쏘울 등 41만대 리콜",디지털타임스,20220129,http://www.dt.co.kr/contents.html?article_no=2022012902109932064001&ref=naver
"T1, 담원 기아에 작년 결승 패배 설욕",국민일보,20220130,http://news.kmib.co.kr/article/view.asp?arcid=0016722478&code=61162011&cp=nv
'호주오픈 우승' 나달 후원한 기아…'21년 인연' 드디어 빛 봤다,연합뉴스,20220131,http://yna.kr/AKR20220131043200003?did=1195m
"'포터·봉고' 현대차·기아, 전기트럭 불티나게 팔렸다",파이낸셜뉴스,20220201,https://n.news.naver.com/article/014/0004781281?sid=101
"현대차·기아, 전용 전기차 판매 10만대 돌파",파이낸셜뉴스,20220202,http://www.fnnews.com/news/202202021353496295
[단독]기아 전동화 가속…유럽시장 전기차 판매비중 10% 돌파,머니투데이,20220203,http://news.mt.co.kr/mtview.php?no=2022020213133794891
"기아, 1월 21만2819대 판매…반도체 대란에 전년比 5.7% 감소",뉴시스,20220204,https://n.news.naver.com/article/003/0010980858?sid=101
아산공장 멈춘 사이…형님 현대차 넘어선 기아,데일리안,20220205,https://n.news.naver.com/article/119/0002572843?sid=101
"현대차·기아, 올림픽·슈퍼볼 스포츠마케팅…친환경차 알리기",연합뉴스,20220206,http://yna.kr/AKR20220205032000003?did=1195m
"기아 ""중국 투자 늘린다""…옌청시와 투자확대 협약",이코노미스트,20220207,https://economist.co.kr/2022/02/07/industry/car/20220207143743562.html
"현대·기아차 미국서 48만여대 리콜…""ABS 누전 가능성""",연합뉴스,20220208,http://yna.kr/AKR20220208178600009?did=1195m
"英신사도 반해버린 기아…""첫 월간 판매 1위""",한국경제TV,20220209,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202202090184&t=NN
기아 카니발·벤츠 CLS 등 26개 차종 26만6632대 리콜,파이낸셜뉴스,20220210,https://n.news.naver.com/article/014/0004785532?sid=101
"""기아가 새로운 왕""…美서 품질로 벤츠·렉서스 꺾었다",한국경제,20220211,https://www.hankyung.com/economy/article/2022021180751
"담원 기아, 절묘한 한타로 리브 샌박 제압",국민일보,20220212,http://news.kmib.co.kr/article/view.asp?arcid=0016763904&code=61162011&cp=nv
"""탈수록 탐난다. 기아가 ‘새로운 왕’ 이다""…미국 JD파워 내구품질 1위 차지",매일경제,20220213,https://n.news.naver.com/article/009/0004921126?sid=103
"기아, 니로 EV 전용 택시 포착",오토타임즈,20220214,http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=02&c1=02&c2=02&c3=00&nkey=202202140742071
"담원 기아와 DRX, 3위 놓고 한판 승부",게임샷,20220215,http://www.gameshot.net/common/con_view.php?code=GA620b2b5654409
'가성비 뛰어난 고급차'…기아 대표하는 'K9',지디넷코리아,20220216,https://zdnet.co.kr/view/?no=20220216165646
"현대차·기아, 반도체수급난에도 3개월만에 유럽 점유율 10% 회복",조선비즈,20220217,https://n.news.naver.com/article/366/0000794442?sid=103
"현대차·기아, 1월 유럽서 ‘질주’…전년 대비 35.8%↑",이코노미스트,20220218,https://economist.co.kr/2022/02/18/industry/car/20220218085545116.html
"기아 '카니발·K3' 등, 에어백 제어기 '제작결함'…충돌시 탑승자 상해 ...",매일안전신문,20220219,https://idsn.co.kr/news/view/1065601189299726
"'쇼메의 말자하 캐리' 담원 기아, KT 격파하고 '단독 3위' [LCK]",엑스포츠뉴스,20220220,https://www.xportsnews.com/article/1539576
'로봇개 등장' 기아 EV6 美슈퍼볼 광고에…구매 문의 폭주,한국경제,20220221,https://www.hankyung.com/economy/article/202202216226g
기아차 시흥서비스센터 부지 개발 본격 시동,헤럴드경제,20220222,https://n.news.naver.com/article/016/0001954545?sid=101
"기아, EV6 알림 만든 디지털 악기 '무브.먼트' 공개",더팩트,20220223,https://n.news.naver.com/article/629/0000134195?sid=101
미국 휩쓴 현대차·기아 안전성… 21개 차종 IIHS 충돌평가 ‘최고 등급’,머니S,20220224,https://n.news.naver.com/article/417/0000788668?sid=103
"'역시 캐니언!' 담원 기아, 헤카림 캐리 보여주며 '1세트 완승' [LCK]",엑스포츠뉴스,20220225,https://www.xportsnews.com/article/1541918
"현대차·기아, 미국서 '차량결함 화재 위험' 징벌적 손배소 당해",연합뉴스,20220226,http://yna.kr/AKR20220226008600075?did=1195m
"현대차·기아, 독일서 일냈다…전기차 비교평가 1·2위 싹쓸이",한국경제,20220227,https://www.hankyung.com/economy/article/202202272232g
"[특징주] 현대·기아차, 나란히 약세…장중 신저가 기록",조선비즈,20220228,https://biz.chosun.com/stock/market_trend/2022/02/28/QSLLXH23FFFOZKFUTTFEQIZGCU/?utm_source=naver&utm_medium=original&utm_campaign=biz
기아 EV6 일냈다...韓 브랜드 첫 '유럽 올해의 차' 등극,파이낸셜뉴스,20220301,https://n.news.naver.com/article/014/0004795801?sid=101
기아 2월 판매 4.7%↑…전년 동월대비 플러스 성장은 6개월만,연합뉴스,20220302,https://n.news.naver.com/article/001/0013023463?sid=101
"기아, 2026년 시총 100조 선언…전동화·PBV 사업 속도",뉴시스,20220303,https://n.news.naver.com/article/003/0011038338?sid=101
"'전동화 올인' 기아, 28조 투자해 전기차 14종 구축 나서",머니S,20220304,https://n.news.naver.com/article/417/0000791020?sid=103
'기아의 시가총액 100조원 성장 자신감'에 대한 증권가의 시선,아시아경제,20220305,https://n.news.naver.com/article/277/0005053815?sid=101
"형 제친 아우…기아, RV 앞세워 내수판매 1위",매일경제,20220306,https://n.news.naver.com/article/009/0004930815?sid=103
러 제재에 휘청이는 車업계…현대·기아차 또 신저가,조선비즈,20220307,https://n.news.naver.com/article/366/0000798170?sid=101
현대차·기아가 쏘아올린 공…중견3사도 중고차시장 노린다,한국경제,20220308,https://www.hankyung.com/economy/article/202203083172g
현대차·기아 전동화 '이상무'…유럽 잇따라 호평,대한경제,20220309,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202203091135054810678
"국토부, 현대차·기아·스텔란티스 73만2610대 리콜",전자신문,20220310,https://n.news.naver.com/article/030/0003003005?sid=103
"'삼발이'로 불린 기아 용달차, 문화재 된다",노컷뉴스,20220311,https://www.nocutnews.co.kr/news/5721961
"[VCK] 5승 1패 두 팀 격돌, DRX-담원 기아 마주본다",인벤,20220312,https://m.sports.naver.com/esports/article/442/0000146923
LG·SK·기아… 이달 말 상장사 정기주총 ‘줄줄이’,부산일보,20220313,https://n.news.naver.com/article/082/0001145618?sid=101
"“내 車와 프로필 사진 찍는다”…기아, 동행 캠페인 실시",서울경제,20220314,https://www.sedaily.com/NewsView/263EXWCI2L
“3년 내 전기차 구매 의향 있다… 선호 브랜드는 현대차·기아·테슬라...,머니S,20220315,http://moneys.mt.co.kr/news/mwView.php?no=2022031514368083707
기아 쏘렌토·포르셰 타이칸 등 12개 차종 9만여대 리콜,조선비즈,20220316,https://biz.chosun.com/industry/car/2022/03/16/ZCQ47QHXMRCVNFI54AOH4JG5L4/?utm_source=naver&utm_medium=original&utm_campaign=biz
현대차·기아 중고차 시장 진출한다…생계형 적합업종 미지정,뉴스1,20220317,https://n.news.naver.com/article/421/0005975448?sid=101
"대기업 중고차 시장 진출 허용…""현대차·기아 긍정적""",이데일리,20220318,http://www.edaily.co.kr/news/newspath.asp?newsid=01367766632264632
"[LCK] 기적 연출한 프레딧, 담원 기아 꺾고 창단 첫 PO 진출(종합)",데일리e스포츠,20220319,http://www.dailyesports.com/view.php?ud=202203192145187281b91e133c1f_27
"현대차·기아, 중고차 시장 진출 언제나?…'사업조정' 마지막 관문 남아",전자신문,20220320,http://www.etnews.com/20220318000169
기아 카림 하비브 전무 작년 연봉 14억원…송호성 대표 13억원,연합뉴스,20220321,http://yna.kr/AKR20220321120800003?did=1195m
"기아 EV6, '레드 닷 어워드' 디자인 분야 최우수상",연합뉴스,20220322,http://yna.kr/PYH20220322013600003?did=1196m
"기아, 담원기아 성적에 연동한 '스노우볼 기부' 캠페인",뉴시스,20220323,https://n.news.naver.com/article/003/0011078802?sid=101
"기아, EV라인업 활용해 국내 자동차 브랜드 첫 NFT 발행",조선비즈,20220324,https://biz.chosun.com/industry/car/2022/03/24/P4GF3E35ARGV7PNIXMY2AUOK5U/?utm_source=naver&utm_medium=original&utm_campaign=biz
"기아, 25년 만에 국내 공장 짓는다…‘미래 먹거리’ 공략",SBS Biz,20220325,https://biz.sbs.co.kr/article_hub/20000055757?division=NAVER
[단독] 무차별 폭행에 물고문까지…부검 결과 '기아 상태',TV조선,20220326,http://news.tvchosun.com/site/data/html_dir/2022/03/26/2022032690046.html
"[단독] ""기아 전기 PBV 택시 5월 국내 첫선""",서울경제,20220327,https://n.news.naver.com/article/011/0004034607?sid=101
"""현대·기아차, 중고차 시장 대안 아냐""…中企업계 릴레이 집회(종합)",아시아경제,20220328,https://view.asiae.co.kr/article/2022032812214432742
"송호성 기아 사장 ""전기차 강화·PBV 사업 생태계 구축""",한국경제,20220329,https://www.hankyung.com/economy/article/202203297789g
"기아, 대고객 소통 플랫폼 론칭",이데일리,20220330,http://www.edaily.co.kr/news/newspath.asp?newsid=01469446632268568
르노삼성·BMW·현대·기아 등 2만3794대 시정조치,아시아경제,20220331,https://view.asiae.co.kr/article/2022033106234184784
"기아, 전세계 25만대 판매…전년比 0.9% 감소",뉴시스,20220401,http://www.newsis.com/view/?id=NISX20220401_0001817547&cID=13001&pID=13000
"현대차·기아, 美1분기 車판매 실적 '선방'",이데일리,20220402,http://www.edaily.co.kr/news/newspath.asp?newsid=01466166632292184
"현대차·기아, 1분기 美시장 5위 수성…현대 역대최대 소매판매",뉴시스,20220403,http://www.newsis.com/view/?id=NISX20220403_0001818508&cID=13001&pID=13000
"기아, 안전운전 습관 유지하면…최대 48만원 혜택",뉴시스,20220404,https://n.news.naver.com/article/003/0011101027?sid=101
지난해 세계 전기차 판매 두 배 급증…현대차·기아 5위,이코노미스트,20220405,https://economist.co.kr/2022/04/05/industry/normal/20220405172702032.html
"기아, 인도시장 월간 최다판매 기록 세웠다",파이낸셜뉴스,20220406,https://n.news.naver.com/article/014/0004815412?sid=101
창유리 결함 기아 K7 등 23만3557대 리콜,경향신문,20220407,https://n.news.naver.com/article/032/0003139000?sid=101
"기아 광주사업장 ""안전 스위치를 켜자"" 안전의식 고취",뉴시스,20220408,http://www.newsis.com/view/?id=NISX20220408_0001826307&cID=10201&pID=10200
"현대차·기아, 加 1분기 선방…도요타 제치고 4위",아시아경제,20220409,https://n.news.naver.com/article/277/0005071119?sid=101
"현대차·기아, 친환경차 비중 사상 첫 20% 넘어",파이낸셜뉴스,20220410,https://n.news.naver.com/article/014/0004817254?sid=101
친환경 판매 호조 속에 현대·기아차 강세 [증시이슈],이코노미스트,20220411,https://economist.co.kr/2022/04/11/stock/stockNormal/20220411143842805.html
길어지는 ‘상하이 봉쇄령’에 현대차·기아도 긴장,조선비즈,20220412,https://biz.chosun.com/industry/car/2022/04/12/KZKDYPEDJRB4PIYCKNTRAEWZVQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
"뉴욕오토쇼, 코로나 딛고 3년 만에 재개…현대차·기아도 참가",연합뉴스,20220413,https://www.yna.co.kr/view/AKR20220413173600072?did=1195m
"기아, 한층 강인해진 ‘더 뉴 텔루라이드’ 최초 공개…하반기 북미 출...",데일리안,20220414,https://www.dailian.co.kr/news/view/1103015/?sc=Naver
"기아, '쿠팡카' 만든다…미래 맞춤상용차 개발 '맞손'",한국경제,20220415,https://www.hankyung.com/economy/article/2022041501181
완성차 주문 120만대 쌓였고 모건스탠리도 목표가 올렸다…한달 새 10% 오른 현대차·기아,조선비즈,20220416,https://n.news.naver.com/article/366/0000806853?sid=101
"삼성전자보다 LG전자, 현대차보다 기아…연기금 '2등주' 담는 까닭은",매일경제,20220417,https://n.news.naver.com/article/009/0004950837?sid=101
"최장 1개월 타보고 구매… 기아, 중고차 비전 발표",조선비즈,20220418,https://n.news.naver.com/article/366/0000807094?sid=103
"현대차·기아 중고차, 언제부터 살 수 있나…사업계획 공식 발표",머니투데이,20220419,http://news.mt.co.kr/mtview.php?no=2022041815380143122
"현대차·기아, 1분기 유럽 판매 21%↑…점유율 3위",한국경제TV,20220420,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202204200273&t=NN
현대·기아 중고차 진출 '절충안' 결론낸다…이달 말 심의,뉴시스,20220421,https://n.news.naver.com/article/003/0011137710?sid=101
"현대차·기아·제네시스, 'iF 디자인 어워드' 본상 17개 수상",뉴시스,20220422,http://www.newsis.com/view/?id=NISX20220422_0001844866&cID=13001&pID=13000
기아차 광주공장 ‘봉고3 EV’ 생산·판매 급증,KBS,20220423,https://n.news.naver.com/article/056/0011253825?sid=101
"테슬라의 굴욕…獨 전문지 ""기아 EV6, 다른 시대의 車""",머니투데이,20220424,http://news.mt.co.kr/mtview.php?no=2022042409471331992
"""'제값 받기' 정책 통했다""...기아, 1분기 영업익 49.2%↑",이코노미스트,20220425,https://economist.co.kr/2022/04/25/industry/normal/20220425200007185.html
실적 질주한 현대차 기아…주가 '깜짝 반등',매일경제,20220426,https://n.news.naver.com/article/009/0004955431?sid=101
"벤츠 E 250, 기아 K9 등 4만7173대 리콜…제작결함 발견",이코노미스트,20220427,https://economist.co.kr/2022/04/27/industry/normal/20220427180001684.html
현대차·기아 '내년 5월 중고차시장 진출' 권고…2년간 판매량 제한,연합뉴스,20220428,https://www.yna.co.kr/view/AKR20220428181800003?input=1195m
"현대차·기아, 내년 1월부터 중고차 시범 판매",KBS,20220429,https://news.kbs.co.kr/news/view.do?ncd=5452217&ref=A
"현대차·기아, 내년부터 중고차 판매…달라지는 건?",KBS,20220430,https://n.news.naver.com/article/056/0011258171?sid=101
"현대차·기아, 1분기 친환경차 수출 10만대 넘었다",파이낸셜뉴스,20220501,http://www.fnnews.com/news/202205010921088001
"기아, 4월 23만8538대 판매…전년比 5.8% 감소",뉴시스,20220502,http://www.newsis.com/view/?id=NISX20220502_0001856226&cID=13001&pID=13000
"기아, 전기차 ‘신형 니로 EV’ 사전 계약 개시",이코노미스트,20220503,https://economist.co.kr/2022/05/03/industry/car/20220503111335499.html
"기아, 28년만에 美 누적판매 1000만대 돌파",파이낸셜뉴스,20220504,http://www.fnnews.com/news/202205041807330913
"車반도체 수급난 풀리나… 현대차·기아, 4월 생산 올 최대",파이낸셜뉴스,20220505,http://www.fnnews.com/news/202205051759142834
"현대차·기아 입찰제도 개선한 공정위 사무관, '적극행정' 표창",서울경제,20220506,https://n.news.naver.com/article/011/0004050704?sid=101
예상가 6200만원?…'기아 승부수' EV9 이렇게 나온다 [車모저모],한국경제,20220507,https://www.hankyung.com/economy/article/202205067214g
"'소상공인의 발' 포터·봉고 승용차 누르고 현대차·기아 판매 1, 2위",한국일보,20220508,https://hankookilbo.com/News/Read/A2022050810520000739?did=NA
현대차·기아 전기차 ‘쌩쌩’… 내수 5만대·수출 10만대 돌파,세계일보,20220509,https://n.news.naver.com/article/022/0003693939?sid=101
[단독] 배터리 볼트 빠진 EV6…기아차 “교환해줄테니 발설 시 배상하라” 요구,세계일보,20220510,https://n.news.naver.com/article/022/0003694179?sid=103
"현대 싼타페·기아 EV6, '영국 최고의 차'로 선정",뉴시스,20220511,http://www.newsis.com/view/?id=NISX20220511_0001866480&cID=13001&pID=13000
"기아, 니로 플러스 앞세워 PBV 시장 본격 진출",동아일보,20220512,https://n.news.naver.com/article/020/0003428057?sid=103
"아이오닉5·EV6, 유럽 홀렸다… 현대차·기아 1분기 판매량, 현지 전체의...",머니S,20220513,http://moneys.mt.co.kr/news/mwView.php?no=2022051309161821020
"[종목현미경] ""외국인 최애株""…쾌속질주 '기아', 더 달릴까",뉴스1,20220514,https://www.news1.kr/articles/?4679830
"외국인이 '픽'한 기아, 한 달 새 12% 넘게 질주",한국경제,20220515,https://www.hankyung.com/finance/article/2022051567401
"기아, 중학생 대상 '메타버스·AI' 클래스 모집",뉴시스,20220516,http://www.newsis.com/view/?id=NISX20220516_0001872191&cID=13001&pID=13000
"삼성전자 팔고 SK하이닉스, 현대차 대신 기아...2등주 사는 외국인",매일경제,20220517,https://n.news.naver.com/article/009/0004965052?sid=101
"현대차·기아 ""2030년 전기차 절반 한국서 생산""",한국경제,20220518,https://www.hankyung.com/economy/article/2022051853821
현대자동차 ·기아 2022 ‘발명의 날’ 행사 개최,동아일보,20220519,https://www.donga.com/news/article/all/20220519/113489508/2
"기아, 23일 싱가포르서 기업설명회",뉴시스,20220520,https://n.news.naver.com/article/003/0011198038?sid=101
"현대차·기아, 美 전기차 생산 구축..글로벌 전기차 시장 이끈다!",데일리카,20220521,http://www.dailycar.co.kr/content/news.html?type=view&autoId=44406
美·유럽서 질주한 현대차·기아… 中선 부진,디지털타임스,20220522,http://www.dt.co.kr/contents.html?article_no=2022052202109932064001&ref=naver
"담원 기아, PMPS 2022 파이널 스프링 최강자 '우뚝'",더팩트,20220523,http://news.tf.co.kr/read/economy/1940325.htm
"현대차∙기아∙모비스, 63조 국내 투자...""한국을 미래사업 허브로""",파이낸셜뉴스,20220524,https://n.news.naver.com/article/014/0004841107?sid=101
택시 업계와 손잡은 기아... 친환경 전기택시 보급 지원,이코노미스트,20220525,https://economist.co.kr/2022/05/25/industry/normal/20220525105648031.html
"기아 ""친환경 전기택시 보급 확대 위해 택시업계와 맞손""",스포츠한국,20220526,http://sports.hankooki.com/news/articleView.html?idxno=6798056
"기아 EV6, 유럽 신차 안정성 평가서 최고등급",파이낸셜뉴스,20220527,https://n.news.naver.com/article/014/0004843170?sid=101
푸틴이 불붙인 식량 보호주의…기아·물가 고통 커지고 길어진다,연합뉴스,20220528,https://www.yna.co.kr/view/AKR20220527115300501?input=1195m
"""차량 관리 쉬워진다""…기아, '마이 기아' 리뉴얼 론칭",이코노미스트,20220529,https://economist.co.kr/2022/05/29/industry/normal/20220529121202452.html
"기아, 첫 전기 PBV '니로 플러스' 인기…12일 만에 '8000대' 계약",전자신문,20220530,http://www.etnews.com/20220530000119
두 달 연속 최선호주는 '기아'...외인 제일 많이 샀다,파이낸셜뉴스,20220531,http://www.fnnews.com/news/202205311539296306
"기아, 전기차 개인택시 고객 위한 'EV멤버스 택시' 멤버십 출시",뉴시스,20220601,http://www.newsis.com/view/?id=NISX20220601_0001893066&cID=13001&pID=13000
"기아, 5월 23만4554대 판매…전년比 4.9% 감소",뉴시스,20220602,http://www.newsis.com/view/?id=NISX20220602_0001895001&cID=13001&pID=13000
"기아, 'The 2023 모닝' 출시",연합뉴스,20220603,https://www.yna.co.kr/view/PYH20220603014500013?input=1196m
"기아, ‘더 2023 모닝’ 출시",더퍼블릭,20220604,http://thepublic.kr/news/newsview.php?ncode=1065592481949660
"기아 쏘렌토, 한국 하이브리드 월간 판매 신기록",조선비즈,20220605,https://biz.chosun.com/industry/company/2022/06/05/C35MX3RYWNDO3GSZFTDSTFLSTY/?utm_source=naver&utm_medium=original&utm_campaign=biz
"돌아온 외인, ‘기아·LG엔솔·S-Oil’ 실적주 담았다",이투데이,20220606,https://www.etoday.co.kr/news/view/2140683
"기아, 신형 니로 EV 공식 출시…메타버스에 체험공간 마련",연합뉴스,20220607,https://n.news.naver.com/article/001/0013229436?sid=101
"번호판 없이 도로로 나온 스포티지… 기아, 화물연대 파업에 직접 운송",조선비즈,20220608,https://biz.chosun.com/industry/car/2022/06/08/ATK7J7RSINCXBNE76FPH2SYTEA/?utm_source=naver&utm_medium=original&utm_campaign=biz
"강남서 자율주행車 탄다…현대차·기아, '로보라이드' 시범운행",뉴시스,20220609,http://www.newsis.com/view/?id=NISX20220609_0001901349&cID=13001&pID=13000
"기아, ‘니로 플러스’ 1호차 인도",이코노미스트,20220610,https://economist.co.kr/2022/06/10/industry/car/20220610105420357.html
[#나눔동행] 30년 이어온 봉사…기아 성심회 박재우 회장,연합뉴스,20220611,https://www.yna.co.kr/view/AKR20220610105700054?input=1195m
"포항제철, 오늘 냉연공장 중단 위기... 기아 수출차는 주차장 갇혔다",조선일보,20220612,https://www.chosun.com/national/regional/2022/06/12/AI4BKCJWAZHFJI4MYRMZF5EAEE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
"담원 기아, ‘정규 시즌 패왕’ DRX 제압",국민일보,20220613,https://m.sports.naver.com/esports/article/005/0001532790
"현대카드, 기아 전기차 구매 시 포인트 추가 적립",파이낸셜뉴스,20220614,https://n.news.naver.com/article/014/0004851430?sid=101
화물연대 파업 철회…현대차·기아 '동반 강세',한국경제TV,20220615,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202206150065&t=NN
"현대차·기아, 5월 유럽서 9만6천여대 판매…9.8% 증가",뉴시스,20220616,http://www.newsis.com/view/?id=NISX20220616_0001910471&cID=13001&pID=13000
‘레전드’ 경기 찍은 담원 기아 vs 프레딧,국민일보,20220617,https://news.kmib.co.kr/article/view.asp?arcid=0017188983&code=61162011&cp=nv
